attendance,assignment_rate,study_hours,sleep_hours,screen_time,stress_level,mood_score,previous_gpa,burnout_risk
84.80291023714054,59.23162286736846,8.53177080003933,5.213574933992916,4.359838657293468,6.98543301144304,3.01307690849445,9.19761027861106,1
81.33844367905286,67.1053810431797,6.150836670670689,8.958365264158392,8.871188290463806,3.4012340388302618,3.475691066241307,8.899817624658347,1
95.7557033220383,71.49788098899108,9.992865690490968,4.987018668652713,2.9201191710411387,2.0533733441959914,6.2809008744522465,5.316270154371462,1
91.54388844898122,91.54745855275343,3.5816198108247996,6.87760108483062,3.9285138120511554,1.1445294041210234,6.936993385216734,6.8243380466020565,1
66.06699518931005,55.994554673635605,3.524095582840498,8.626323208284822,2.3566329372805157,1.9630960534397879,1.1584227133121048,9.776433069247478,1
72.46888271182193,86.74629236974471,2.4377451421054976,4.734482844388896,6.585032758770987,3.6333679926154847,3.176826725024113,6.960135280394885,1
69.93956559257863,76.57274570946527,2.4765722943880166,8.854270989338502,4.7788263178327615,5.966110572215461,4.878737582547545,7.63104338362008,1
89.75785170290708,64.39726713379963,3.5666793640904304,8.737386171978123,6.519550121577088,1.5760007447714819,3.987792569451098,6.776214305051775,1
61.341297389431176,74.64097922664124,8.135560407461744,8.422859935291314,7.8550741485476525,2.226050004866041,8.957535926597973,7.980656940641309,1
82.79558739485266,64.99710348885114,9.15181111572803,5.072782606650011,5.9113271442965365,2.6297263207714696,8.089378577977769,9.890784378184112,1
90.49834742962761,79.8040977619153,9.775784527369131,7.170275280054916,6.648673194116091,6.687838836849756,6.633011939849448,9.987512517405985,1
95.07062547046998,71.69219614276221,3.090606886868074,7.804457364806201,9.417252829548996,6.54210819082112,4.042381743973358,8.873574890055956,1
73.6832699486363,58.22027645394394,8.931677910526826,8.930139640982148,3.691578786479588,5.956891537349376,7.306051103615438,7.021555490102196,1
92.85029218688052,55.829153727784835,3.9542958034960334,4.902119110406852,4.232475447705578,3.2545128222634565,8.59274211561215,7.472161004144942,1
64.42526947820829,77.33478410360651,2.0155649006519596,7.830129497596483,7.459330255384032,4.340077220968588,6.35347339623088,6.783656640561527,1
93.85809166938073,95.12065166430517,8.83022432968149,5.694005849635564,6.50174965349848,1.8702074470396872,8.060153202040413,9.92787314952173,1
65.09954649327929,67.19788432788428,6.724950711792567,4.878132327840012,2.6067961408574334,3.038145433822494,7.741944652597731,8.538801529127019,1
75.89149162241469,86.65000536113115,2.4825780647295557,6.106884706069275,4.385325790094411,9.079347038253225,6.1456358004429,7.244657227167556,1
91.89181463118214,82.93306774698834,4.868481317617023,7.969179560743082,5.210542118122435,9.817225717922456,3.8096489513935987,5.060576350548011,1
65.99669709395096,96.57774571547405,3.585319253893609,6.324249018520261,4.774508541715504,6.828936270762652,7.712039422011446,7.6024170719527415,1
69.17005580930567,91.04905086495705,7.631151118391773,6.687615501015243,2.604473274898367,9.251409628210782,2.861167297218458,9.91964100850809,1
88.89010273572265,78.33026294527315,5.080746075618412,8.975797051000606,9.319870826058361,6.784677103612826,8.015395118243804,7.61530454486526,1
88.80146146184298,82.85152491170537,9.903519505957465,5.99554649778713,7.860868855245783,1.298768374949229,8.240920229282796,5.912133427445569,1
85.6459053154119,94.91932332920175,1.492704840336356,7.077003773546199,5.332202488970671,9.970863264877682,8.399303916133357,5.110468735523874,1
87.75793777868401,69.97593922934674,4.1951373952262205,5.8262210080768595,7.120549254761529,1.8905707151788143,5.256243738806118,6.773518790621045,1
81.70897773390385,66.33973529288886,5.337101503989796,5.963928231643525,9.075544049219696,7.143776213005546,2.732326909933795,9.591140278483035,1
70.0719623562781,50.540554181759816,5.5282019927348784,7.478203767227041,2.2255672812541407,3.2755258276731105,1.8975124005946187,9.982770540879404,1
73.82783974015678,91.32755370957321,3.8434224014707308,8.689434880474417,3.2533574563627994,4.527830016162641,7.690251254391318,9.726839874060012,1
67.26390867205703,90.04903502016825,7.563162241878112,6.711794752461607,5.884311225309805,6.813407663208444,8.976352460768318,8.647099966271284,1
96.33802245334513,55.22272590500757,8.872723661400773,7.841999644743899,8.191093342171229,4.928386143769363,6.85754522953216,7.790713642203277,1
83.33567179064482,78.84286905663501,9.448473717800766,4.446032794084819,1.3262940589737464,3.2549145303801543,2.2974405434953264,7.95343073191126,1
76.0340566705456,73.19908490834436,8.245840391195735,5.055790187159635,9.856163351767245,4.010015681904923,9.414068036658167,7.694960045459805,1
78.48023214576531,55.935454775455575,8.655221775759394,6.510658204597663,5.094159425941575,4.073933052308587,9.901918130853876,8.53524652461494,1
97.89133358447262,99.02841135303618,5.954907705579959,4.100058618143874,4.2330802655955075,9.633915140573924,4.900407489414297,7.094366133476762,1
66.13405612464321,60.73479437316777,8.43299403784133,5.264274893812794,3.6345199405579467,8.187517143311059,6.353427603463941,8.346020024778827,1
83.44919328067189,53.36170900452806,3.73153518233157,6.58700644912483,2.5692103688578447,5.126938943314601,7.99505668001492,5.6080605747860055,1
80.23554715537864,79.74236897509547,4.58630885898293,4.074805991281504,8.124165180370252,2.798388283072277,7.627508110450402,6.328476532807419,1
84.45816941738592,86.94333385665163,3.8522171243668986,5.322731431130208,9.59872748271487,8.299144992363903,9.710084727401043,9.180015194043147,1
60.72440735283362,51.622172302359346,5.206486019031329,6.570154097379348,4.722802793608584,2.4146422444753615,2.0339478197091,9.518744653716956,1
94.88495635776606,82.93588193635111,3.5702165461477273,6.865746239906228,9.571786252781106,2.894159954278031,6.226523795285251,7.695041187801499,1
97.28473129934449,76.61459379757272,9.654502980290022,8.628758465276526,8.414178538915309,4.29412052656136,7.227382777057829,5.158178086064662,1
82.60532734356836,55.16325044375242,3.815601652051013,7.226728116253039,5.329460147286865,8.923133762667911,9.010885817689031,9.634867853958841,1
87.8660329550757,58.626193847318106,1.8824008429984584,6.0736790126499685,7.066235612135195,2.1860800177069923,8.866986649463357,8.510321290136432,1
96.89997524709183,78.39871486580402,5.741354494453721,8.651755885665338,4.914857612534167,2.1001077356907345,9.801998142051609,7.070139618776804,1
88.28954537253594,64.81788067566441,1.5138917060065873,7.9244149169389715,6.0285106739129715,5.445774894747394,5.6087060854391115,7.991894715997482,1
66.10156171657046,96.9157864325658,1.9948884967772247,5.000044605563738,1.5224170331665343,3.487694869843072,8.476847801319039,7.14887417220683,1
83.05153440667253,90.93701147420254,2.9745045027662167,4.654211806744099,7.266371277704798,6.118551474833438,4.84553537314595,7.3266961336602545,1
84.26860185531424,99.17836032568314,5.179152248939275,7.379058178713665,1.4754218003572304,5.0647301621490115,4.80082490070429,9.434049328297007,1
76.96522685209544,62.9835419475207,4.899258390781251,6.7994158278849195,8.353764522276846,4.914631957160951,3.280135280255731,5.805421234585558,1
89.45776942498891,98.48618163989886,8.19722675802512,7.948368068963779,8.424522365145016,2.0077567343829394,8.364135583173068,5.518345677411184,1
97.37468059076059,71.56169348957789,7.6552718849570205,7.694025250393432,3.1336955880059314,2.2694472122485614,9.87233595232164,5.013643722565079,1
97.02274051627106,67.37593976568773,4.836864645916312,7.126057669287575,3.9129650293222022,8.38970719702165,3.307075555125321,6.5700018780606335,1
78.03357485616529,52.51747634846766,4.003337868180669,8.93191085814446,5.331793407024639,8.9729446381457,1.505184292189651,5.737068832422137,1
64.52952183363021,52.63826289298013,3.8482190565534875,6.667948650552043,6.369966162392333,3.112151795967252,8.339881936771066,6.099927475690556,1
99.39364795849337,84.60056279733274,7.965955785646081,4.565528782508599,3.5861829556779705,2.0211445137229216,6.582070472812806,5.056194913326885,1
93.55592345783737,72.8964497217014,1.4686516559914278,8.141367824079943,6.332377641687326,1.4807500474105955,9.637289204959039,6.135977073438516,1
64.98650724813068,61.32608130180529,1.1153948455954525,5.259266811728545,3.6800836590636896,6.474678523677071,3.2701529716925704,6.66355790966187,1
96.83367530469489,80.69851531626163,8.159899527339832,7.886510740719592,1.499416489639546,7.43817891250185,1.6392489220115296,5.157837482049406,1
94.79585448248514,62.642905912505555,5.2943173839014435,8.785535480000256,1.0227479484871806,4.35528990282885,5.431980347798514,8.039520621485739,1
80.75352228504289,78.88158771722112,2.177930246982184,7.483977569821706,1.9103595212658573,7.117082807415756,1.7691942066863273,7.84400174441879,1
83.65101742979718,67.96043734913451,3.120093411350511,6.980150804749005,8.130256301476164,7.416629340035735,3.3561100099243673,5.485178892549626,1
75.96010815480521,91.17761133059095,9.392535577876442,6.301930878375202,9.652881811450033,9.418080532572148,2.1338007473725145,7.9750488875920045,1
62.19046555288125,91.03480803833897,8.735526780624081,5.822049329977016,4.842695793530973,1.5838627405159653,3.0171896169407084,9.993269593044388,1
73.40788966583604,73.86751990612007,7.388065452015753,5.765023754859181,5.614155581049485,2.7306255090797182,1.9553018753925266,9.722344764057702,1
92.11413794392045,67.54095546675077,5.340027073035939,7.181863528547953,2.3216335216608353,1.6167338883728932,9.585153994845568,5.013354966838317,1
60.18528092018411,68.12798982795474,5.682912635722472,7.75636558468873,5.959282174121413,8.811945400024996,3.5070644210476196,8.976891556651799,1
73.33996686764577,90.2857262834109,9.777200817555627,7.392585347422072,2.3018941180627914,8.133284440302116,4.995078273933089,6.76802638118243,1
75.92674774363773,66.4089741398806,9.691933994958584,4.992050505967813,6.500928980789471,6.171778635596551,9.087506268708001,5.318256851673137,1
81.49582411751692,60.4529686853423,2.9374214120725086,6.469935900717456,9.399328008227684,1.7529706904606486,7.095894291653269,6.479916068581041,1
96.79422465651042,54.234417093765344,8.299941096747864,7.958200360915315,2.7612868537273565,3.4598112278834767,6.562337325055969,6.608682581564811,1
73.85383977463844,73.33465604422042,2.775183995503151,6.3785203909452814,7.881073462513918,3.6794786325266524,7.350068713247534,7.616221196545284,1
73.8781280758491,74.10660494599209,2.9218373009555627,6.68311639867747,1.2115218053649164,6.046688764138754,8.459400313948436,8.305418836344273,1
89.50004992438994,92.04543552014536,7.084837307481191,7.855680240854111,4.379475171894589,3.3223950463304392,8.899023410665848,8.74527806104204,1
78.08871763559229,61.0619348223032,4.6450098872879355,7.306326531325458,1.9967365704745814,1.6566387752165936,6.783757035985238,6.229515212816334,1
68.98419291759927,69.04956368341999,9.383899663958681,6.046724604411963,4.172278974361295,7.576860716679694,9.01006547224652,6.608852851242485,1
78.09758064530774,90.42028694468455,1.8010876140640795,8.477063555971094,2.5618322767499517,3.691721904898702,5.818577746829292,6.541908534298676,1
65.634280815192,91.18118053744868,5.6037307672854375,4.812835343317393,4.359744911105986,5.071367593209706,3.495617706415811,6.813684340604382,1
67.05547946024893,69.23055379893842,9.266693773988091,8.977582242951623,4.757705254967773,2.1489997148407483,8.9206903799546,9.998281544781694,1
79.9347109095792,72.95620116433405,9.137022944315547,4.594262892381186,3.7053201050282656,8.222934730551216,5.873255446717784,8.88971651413713,1
76.75701798018191,65.16429454246415,2.4087629207416708,4.074749855521194,6.909597545258162,6.089786892316519,9.155238288105108,9.874952326343486,1
96.593836042724,96.6277439209656,4.299739300868108,8.450094505743824,9.269668461330188,9.114270635888765,1.361510325555231,8.465555297735285,1
74.49575596466532,55.932188287079015,6.572092600420266,5.224767541829781,4.605358366947451,5.459244067588,4.57764176387112,7.031353508236421,1
83.22353401112174,96.68747115007349,2.4345539629426196,7.648498137233604,2.731088408275193,9.472831046360918,9.530245165262214,6.948720918134875,1
85.29057151678121,84.19332259176716,9.712199548411649,8.055076874660347,3.4365048237638502,9.026813839431934,3.2468508348247247,7.442905724875226,1
60.523778263533345,76.57860763433656,9.232743958548943,8.294931955160585,8.68600741146732,6.188138708133105,9.473826214346433,7.0843489168221865,1
86.54149488066842,51.632953039224795,2.5025516113102224,8.957971178320832,6.144757509431331,9.40504094334877,9.585122150163249,9.141631230463728,1
67.12143867479006,73.77980959110042,2.0903991513488687,5.470198550199996,5.095099290762615,3.9077987256509705,8.93928082803275,7.325010065133464,1
98.4428126987782,70.38740525013661,1.7686763452743877,7.551216709636296,2.34673049358034,4.290779464337902,6.073012405839688,6.47807180105423,1
65.94650911012452,58.060940598756126,9.18499297632968,4.576999291404141,5.047545774914037,1.4093015617543325,6.822455041725746,8.874301343483259,1
76.58496494908096,82.82048017503286,2.742614288159147,6.034046456784247,3.50642803021648,6.302808160874678,8.826552986048823,9.272102046906973,1
63.413986723145754,98.55754536841428,4.746564356899192,8.239858466562952,9.488468150680143,7.4973157293604,7.983073741502659,7.1021447807022575,1
99.87497007383789,78.10944055322625,5.039662290868027,5.8382902302955415,8.956630984741581,7.961672712178928,6.670844645098704,8.339042859527659,1
80.08780041324971,85.73766382219729,6.391099397922108,6.95547690267807,1.755122876453782,2.3483465744149297,9.840334670836324,5.2940226694415236,1
83.81540069280175,53.42252262830084,1.6456180937268248,6.51886721862317,5.649881403351186,4.997431650812503,7.171089727003247,7.647324259857333,1
62.6830590955371,70.88334979084973,3.0408275566046434,7.229757655560226,3.025525109632049,2.591768908845241,9.77933793202985,5.2249056887275405,1
89.99841881596711,55.81792425822479,9.383413482270335,8.864471946938474,4.696993805718615,6.959146139688239,1.5164962714638166,5.145954202472341,1
68.39622372382343,80.63979177682552,9.175690965417125,4.27867763250701,8.891631984263107,2.421517351795913,2.250643336679912,8.064624252613696,1
95.92217157762855,96.92410791070773,8.03161582665123,6.869807587508149,5.747630678996903,9.137473155604674,5.063129614004415,6.516676911974936,1
68.20558561928028,83.08888662358193,1.1746112105639388,8.315143896251424,4.007937640336839,3.07571181095272,4.463915147958836,8.712685812277327,1
67.62750882654666,53.84015241572108,3.943060916464919,6.406913558742137,2.8709951869449735,3.6226203965942037,8.044613572213251,9.480412803162961,1
61.46198671392379,67.73331024925415,6.65162861808617,4.392635929707864,8.202923734658402,8.658156899358996,2.4455262382228335,5.696955868651753,1
78.88267780439998,77.53316897204257,3.476711905961281,6.802696762083855,6.620662138279124,5.126208491311514,9.784856612003397,8.62261419289462,1
82.59364533050466,70.16038780666261,9.186280255483997,5.6603694541191025,5.212589143836081,1.2159635122006573,3.835592877348226,7.572599991441717,1
62.6283455771341,91.68220052375861,6.705005156491977,4.774708926689679,2.957359184766802,5.451276260823812,4.860313369661435,5.560596250813495,1
91.02110466780042,90.73355023549945,1.6471604558480104,8.245172566417365,4.008217367414182,1.7608900184211074,3.472705291960206,8.257963032403623,1
78.13155338992111,80.59155100516108,9.181050299521328,6.607997564955609,9.638590840646668,9.868102468185796,6.214272555938925,8.047334015532364,1
80.9756107731032,68.67289725663527,9.619899923586003,8.666382061895334,5.680809438452509,6.293004134100421,1.5276583038032556,7.578209337003913,1
77.63050987752912,62.7668186881622,1.6994117655255294,8.030082523015345,4.6062935311892765,3.308793558498806,2.347097550134039,9.632356022798291,1
76.03052243501304,55.293715910656466,5.791242113751834,7.464858968868336,5.692798381134915,6.07345911592856,7.712179330768517,7.6053984805200825,1
82.38561325232871,67.7448841743277,3.730278539927534,4.02512751682656,8.010896553096478,1.6918039304357935,2.6785052506432354,9.952575577251062,1
66.2096098372285,70.65862586038597,4.535551688332621,6.13911728319125,4.060980428525819,8.199021738419354,3.1196300640099657,7.546144069240555,1
67.27712521981084,83.79114625520367,2.616860961598077,4.987431408260162,2.6083550883934796,9.327952484777473,8.136840121523539,5.579260191506838,1
94.47142484054069,82.90799121487868,6.202648918111713,8.553989555244339,6.26442506505143,8.869999493855435,1.8397106052152825,7.3523562553751525,1
97.84461848534531,53.50540698206285,9.621814179240015,4.872919923381802,6.986836931329605,4.075818420687066,4.937264404937569,5.911643812775356,1
74.93237265119012,69.76296577155789,5.527653402444481,5.430300258296428,7.414462026626946,3.9319130767903165,1.2075704829750429,7.9856674260871365,1
70.82978692574216,59.0889433608681,1.7462312325503304,6.584183838672496,8.937888316895167,1.3157885009467,4.121266593861135,8.465660875968005,1
85.75998172956062,57.840635265840284,6.580012001296676,5.3168180949903965,4.340567086202017,6.8626032283082505,7.29083262349679,7.3421763935354685,1
76.34936684392386,91.36510748686229,4.062006950061313,5.049323386395606,1.6781940660600263,5.814143057708154,1.8109295174550548,5.488514838415741,1
61.015454226413794,52.095760835812875,8.70332670632168,6.995496625513763,9.62513725267848,5.134117341946072,8.99501164100884,7.343206992917764,1
66.24610389464762,70.95914379510606,4.912103334848232,4.444647613775119,4.915107346937276,9.168678580012363,9.185491386466444,5.4072710736720015,1
88.6388891538959,58.41018278832591,2.7355564804802106,4.290838793604624,6.6093175870581815,2.510910109745617,1.9449133761262158,8.41062977753267,1
86.35695767640605,93.9665107839237,2.7199506042203048,5.861226475930357,6.996747908154631,1.086996400211641,9.91659192738199,8.951841124325437,1
61.083839700139336,77.85202566375176,7.918877626490444,7.6033222725393115,5.918623378310832,1.6598480690868889,3.6777659805594003,9.811901636135195,1
68.87888647731798,61.569031818842404,3.3902883847662393,6.77403379136974,2.8473177676264307,3.01034294044632,1.7569150401844544,5.744010535642282,1
69.24299186352286,75.12136435831883,7.9051005474330065,6.114382342333894,7.7962874510452735,1.2995699433711125,1.0456040304753604,7.662101677666521,1
86.87570974394913,86.5743179851558,2.8529857968993944,6.828757821122911,8.233767768736735,5.52559339578822,4.676706061874763,7.837686837677094,1
60.788421510174565,97.9059004459717,3.8951773183117844,5.827257423266368,5.976780274156958,3.8268140971022024,6.668289871355059,9.6123826689049,1
64.16434327938295,61.02230021227095,5.189382751957295,8.680731677160566,5.397050445263574,2.624347072613194,3.9896132491298193,8.136383202982572,1
91.99664341492758,94.30908860646726,9.488762647241057,4.274524454553871,2.025443648151868,7.750756674537959,8.530456289271605,5.727548228226605,1
67.14178648217334,96.71520570837451,9.385582822784421,7.366957395149176,1.7555649534980544,2.8400619360927704,7.449456480085451,7.181756619815946,1
86.10984431407499,95.82102722660332,2.8618468788005904,8.456413324138753,4.0560836100717585,7.188445908944139,4.151453787712294,8.273812642531253,1
69.52731124186906,81.7707178430955,4.223971371187655,8.019423543676268,3.7976153996565394,4.14338415262875,7.6087869994774415,8.501422160346486,1
63.97765571037381,81.49103272173538,2.3445944960839507,4.920205174107234,9.58290805866944,5.606449845962991,9.464389632723249,9.315369992952867,1
69.72688763997816,70.16053165919114,5.5898657138214745,5.479631744901441,8.052604681990868,9.404803358661878,1.8378639868871538,5.902535599221986,1
88.89067727422636,87.6198941151894,5.145242956251999,7.585239693535524,6.9393186573315395,1.3361647133423156,3.7549356414185517,9.757710733777493,1
94.22785872425143,76.56470091754659,9.106841462056591,4.421352795903828,5.658832801158446,5.502380567297157,5.169933452050239,5.295697060077961,1
93.20879458267967,83.87190356141473,9.370048400119654,8.05930849916292,2.5063077765398623,8.689806642948565,5.481911149792917,9.918810672844511,1
75.88734118473819,71.42289519243977,4.452106519065628,7.594534723023951,9.806110049658555,6.291768235333136,5.879760803974663,9.288835464332042,1
86.72340546282584,86.57482320215695,5.425641487170905,7.648033246176713,4.37536628416189,3.4918346526864097,3.7056421588478368,8.301363913810857,1
68.19937181663283,91.22357588022746,9.066126242315198,4.501206851337957,1.9623304220252034,4.579130216305309,7.005336813841142,8.674977501322108,1
71.72590921044053,57.32181283014081,8.260370269705554,7.588802724081154,5.444190061441715,7.122390658557171,6.805760531768468,5.363460029593982,1
95.8534327408448,91.6464857787114,1.0329068021018435,7.39909062609985,8.865982104517748,9.017307048824227,6.200393556444525,5.207399314472262,1
60.52007694042944,77.01482658951537,3.8805360776522426,8.154612454109252,8.985619015995965,1.3695973637195045,2.0238554953978896,5.508828982756827,1
63.42034123417872,92.23329545451122,4.795968177425133,4.207979781282347,1.0986932445080253,1.6438493970133878,5.292711019863501,5.436799073320689,1
68.31545020584109,71.56508531705073,3.0674465531490855,4.115553342338961,8.976661702762598,3.925463712486288,4.20604198740438,7.7369061673471755,1
61.06128815495279,68.95202426915175,2.796144543063449,5.865035499392803,3.4433579574987268,3.095017159937311,5.4193462285431035,6.077219935558945,1
67.25741740359189,95.75303662586111,1.340060559361117,4.743941419245765,1.3507512757158078,3.3843779760016544,9.296797919635233,9.301028186033633,1
83.32166243878768,62.55846337742007,6.790327525627845,6.791922387851109,8.630112433265868,2.9914299876329284,5.324782088425675,7.228743115340361,1
76.85698202369991,92.21061626430716,3.362592614348491,8.586744507533744,8.774800803893875,2.7624254396964196,1.1258271265556066,8.477552382291375,1
95.706868443079,74.2010286254702,1.4711246058818177,5.957398651670079,6.36607971858115,2.175615701823626,4.949530642757178,8.2643654648508,1
92.69774246953764,75.70477212756299,3.078813794752573,8.22475188636302,6.169903815667225,9.405587186157142,8.385833620444439,6.5992651946485505,1
73.67269406791505,65.4234140744742,8.217225575525138,4.001204372589332,8.318082453592774,2.2977051751553774,8.020548308963514,6.215837867628645,1
70.3769373372517,78.65211003095078,8.663402634818919,4.8425732172959215,8.076785974392518,2.8396339728898257,5.620510661753629,6.712281426483176,1
75.18769632669068,66.26055981381057,5.347596206739724,4.152117698270428,9.010949260984336,3.2163915158270715,3.2479211157338375,8.983291869249188,1
83.6117977005923,51.96347071208262,4.744636033678176,5.640735902575344,5.9747270283703315,9.397133858173785,5.185797966230906,7.931384242098092,1
70.72254563291506,63.5999302672178,9.800683241516035,8.540947978482514,9.708823834595279,7.801427202409763,6.0733199747637245,6.267693312595877,1
84.96595631396536,50.31895217032953,2.805081936292629,4.484760617994938,9.965321478400046,8.107294872839631,9.998842944467205,9.08923221530215,1
76.37646608764962,98.91773935284283,2.9382335456914763,7.032048883719002,2.0489014899876934,1.9428243358464825,6.797602811524396,5.2737969305515335,1
82.0818872340792,98.28736049098737,3.6268045933275976,6.257479695597221,8.6458938359871,8.526788875141044,7.248384370563521,8.495916874951476,1
77.44506116541267,69.75776487361526,2.554815864529786,8.692341061829062,5.498400319737301,4.673737736356761,5.423087292112467,7.195504028746554,1
71.7786303816767,86.4185427169823,4.414290383837679,4.6125957126854695,4.488097044698489,3.3654072359114986,4.190405957042769,8.65645193032944,1
97.93813227848626,67.29030492052125,9.197508042907785,5.060139252511145,6.517650788944435,6.181750751682795,8.316576852824854,9.637306401217135,1
90.54423176639042,83.5546578542988,6.538130565657169,4.147709843057466,1.5036900153580632,8.399646152350606,5.454390919053125,8.750170489734518,1
65.6045270306581,90.27150215229895,4.707518937510373,6.169676248156868,5.558150068903719,8.007869359674185,9.952211169680726,7.209826776556912,1
94.73871903591652,97.33781223461204,9.409697151140932,5.389164497823272,8.83801513024,9.009977343230188,5.114085168412397,5.754878407569404,1
79.49724792998055,70.0106137924836,1.4361780922824008,8.349529669451606,2.921153645250719,9.353189674138996,1.6120025528281965,9.031754879027169,1
95.78208907576365,89.16489914780239,2.8924856011167526,7.024704065988775,4.837509052924826,3.143098642849746,7.143203233810745,7.303527634606858,1
91.99421023789262,63.29642253160594,6.092997445915831,7.070453689878509,9.45532798943388,4.814721047523445,1.4197730583322996,5.376561617285649,1
77.00854017876934,99.51661518968243,6.539973608738612,6.659553484406512,4.857074540251276,1.1316568528456301,3.2545143719623297,8.59527698888433,1
60.8987723328047,51.288479938217556,1.3560175590635182,4.459251686146005,4.225308690991585,8.91389493338554,4.18364427501913,6.459259829582948,1
70.74709437539784,80.17644032505605,4.6273488211641896,6.225093418626776,4.964829833110404,2.391149363272908,7.655352270591949,5.244441147525926,1
81.66536858643468,82.97529908256635,6.842385683477855,8.997525948542583,5.675074898658007,8.753273311084248,5.448123337668515,9.513755074870389,1
85.33912879304589,84.40227785370644,7.282634917630615,8.176146454230075,6.68792209718322,3.964485897879367,1.2578133817923094,7.41550546046955,1
70.31550741732809,56.01937893945445,6.743259122646424,8.46729527083558,8.206235208250579,4.313202309830244,6.551648661483299,6.404805265865107,1
65.57424296291296,96.92648917365652,3.885069019248321,8.116131796232498,5.068919851878828,1.3521902903547343,4.702926136839961,8.581932789424558,1
93.39720947197196,59.059163952504136,1.8416811123811856,4.515208467154913,8.357328415811264,3.9419091078878763,9.296510589703963,9.429511888412819,1
99.37608722814208,81.13767016199205,4.844012017774007,5.137241270323998,5.803485952168725,8.995273145211378,5.496060800262119,5.001535375168777,1
81.02760729210743,61.133803956154246,2.158789936312499,4.015608256782048,4.046324593311799,1.2299266100944373,7.380776313454051,8.439260925210768,1
66.86717143393214,65.36082085106355,9.528612926686003,5.517550624390557,6.921557453074728,4.656947257420528,2.969816430965922,8.835058470092108,1
70.89229306077476,77.32292708640622,5.276537794203654,4.543037011732463,7.4595002926914225,1.2825966683146701,7.848762080784879,6.049637136397465,1
60.73562706189867,70.85967092822882,3.855332569211808,6.363966726507915,6.022440780665388,4.338310825981584,7.488597794353051,7.448119157050872,1
96.57195226241996,58.01128004882531,7.896736640070101,7.385637442869509,1.5095347582125107,2.553765767022621,9.136735376871775,5.446429494589679,1
64.71004331560565,58.546820121042416,5.481537333240375,8.372526475190385,2.528945876447424,3.2699655394153484,1.304394775472793,8.733749412576739,1
83.06065902057014,70.90723940813999,3.7903062161120507,7.746085825454491,3.567679488012054,8.89838535845277,5.027506278557061,9.237280092816762,1
70.96220882748824,87.86414891377504,8.307709681517215,8.692927978892527,3.5436304535634378,4.924442985597019,7.112398624656671,5.540933286623303,1
82.16712010063173,94.89823234238943,8.804369359010098,4.269491451968944,7.060787202221835,3.4641819226172097,1.8564751007219353,9.082301267164173,1
86.05681553407457,54.20638311296914,7.057073496598093,4.060899177082707,1.1651379550626932,6.30404540155493,4.695436604340212,8.857850852422668,1
93.18967214828807,69.65519537797005,1.4226798016690057,7.306690569181063,7.801135993445679,2.2789626384932413,9.479319427595758,6.734566601854486,1
68.25685087042413,55.01227818614383,6.096905921498789,5.446762051111231,3.3880822732623987,3.3345244667877028,4.923410418020154,8.451447649667916,1
60.43983314633922,50.82962403162989,7.869654207975534,5.267505080528865,3.7901966159449216,5.916231708425997,9.868643051325684,5.000240619471558,1
65.47542520275229,83.08593413219782,2.22852710875224,5.654435438468971,5.751188451495318,3.1377073766326196,1.5115515497183765,9.658988272329992,1
96.0007456739242,80.12247209832938,3.0580367624614304,5.348980289461821,2.9433304084506178,7.112149636607859,7.460467985268021,7.751916176541864,1
94.95560310250062,58.15095569074431,8.942455945613228,6.557182031507937,8.960241822179748,5.4234217203357025,6.229146126234426,8.101694320309997,1
83.89652408681233,61.690641654653206,1.1810954966776663,6.2007422361206626,1.7683190139390876,7.947901632292218,5.504857094189129,8.323297067695492,1
84.02067441734613,51.18538768222592,7.774544240433784,6.562142756883281,4.999441260709584,9.534200821502218,9.737626613365084,7.806845086091833,1
86.60146698185022,91.74736028472019,5.263959632629806,7.363568057502181,8.64480042509401,2.04224400412667,2.1668536044201576,9.283819437697314,1
67.01485114493798,98.73452980242757,5.020949429556461,5.935652544855742,6.542595049791122,4.011985089860904,9.06399056512822,8.04850916075772,1
96.5764778369984,56.77297683973454,1.0638687924539845,5.256538435710784,3.630965642583701,3.8759415659056593,7.221163700229493,9.538799956202363,1
76.75082099568293,61.573760688264905,8.374584078698435,4.831002684043727,4.786841869988146,2.3606462740352883,3.3309646596966944,7.911658111170045,1
75.3255411299799,93.4204761973467,4.238424105729099,5.747370597663128,7.360249423082632,8.292728236001238,9.115022310690641,5.855612109902833,1
80.75670821131351,96.32318989780924,5.866890681704886,7.70903237623086,9.759346690275095,7.83890833634911,4.8636542607491196,9.567812779196515,1
61.8786386710022,70.98136914034052,7.095706177020935,7.783524550557348,9.0382484654149,5.359829237509591,8.328045952657638,8.408137491798884,1
66.65133475024318,52.53112361345371,7.323666187941242,7.334526933421051,4.081895275441391,5.839937000151486,4.4995286534266,8.496194972177781,1
89.52134465705481,51.96959168464097,9.60382052943465,5.170140876534373,9.983780913590717,1.5358972420224664,8.65837744689917,9.927408752858009,1
63.31194671700506,78.69749330345053,5.7820595791294815,6.940431229273488,1.0315419717795244,5.99956617094341,6.729662066005438,5.375982771047896,1
84.12608437865552,69.64475544465895,4.597475958769849,6.85344830788424,1.2486678022757358,8.122073716176729,2.2694197022535443,7.142963035475857,1
69.81396438725284,51.43262137888273,9.583332638425372,6.421330990548627,8.414564636540744,6.164448162254715,6.846968471225749,6.195476964933076,1
